"Date","Price","Open","High","Low","Change %"
"Nov 09, 2018","6.445","6.560","6.585","6.445","-1.50%"
"Nov 08, 2018","6.543","6.460","6.597","6.440","-0.71%"
"Nov 07, 2018","6.590","6.445","6.635","6.445","-0.18%"
"Nov 06, 2018","6.602","6.550","6.602","6.460","0.79%"
"Nov 05, 2018","6.550","6.545","6.550","6.455","0.77%"
"Nov 01, 2018","6.500","6.555","6.555","6.460","0.46%"
"Oct 31, 2018","6.470","6.480","6.560","6.450","-1.60%"
"Oct 30, 2018","6.575","6.585","6.585","6.475","-0.38%"
"Oct 29, 2018","6.600","6.430","6.600","6.430","0.53%"
"Oct 26, 2018","6.565","6.580","6.650","6.560","-0.23%"
"Oct 25, 2018","6.580","6.615","6.650","6.525","0.53%"
"Oct 24, 2018","6.545","6.640","6.655","6.500","0.08%"
"Oct 23, 2018","6.540","6.665","6.670","6.490","-1.95%"
"Oct 22, 2018","6.670","6.620","6.725","6.560","0.76%"
"Oct 19, 2018","6.620","6.720","6.720","6.595","-0.08%"
"Oct 18, 2018","6.625","6.720","6.720","6.595","0.00%"
"Oct 17, 2018","6.625","6.745","6.745","6.620","-0.15%"
"Oct 16, 2018","6.635","6.760","6.760","6.600","-0.23%"
"Oct 15, 2018","6.650","6.765","6.765","6.630","-0.45%"
"Oct 11, 2018","6.680","6.820","6.820","6.665","-0.96%"
"Oct 10, 2018","6.745","6.780","6.840","6.725","-0.59%"
"Oct 09, 2018","6.785","6.910","6.910","6.680","-2.02%"
"Oct 08, 2018","6.925","7.130","7.130","6.770","-0.93%"
"Oct 05, 2018","6.990","7.120","7.120","6.985","-0.36%"
"Oct 04, 2018","7.015","7.090","7.110","6.990","-1.06%"
"Oct 03, 2018","7.090","7.080","7.090","6.940","1.50%"
"Oct 02, 2018","6.985","7.090","7.090","6.965","5.71%"
"Oct 01, 2018","6.608","6.645","6.649","6.515","-0.63%"
"Sep 28, 2018","6.650","6.610","6.655","6.520","0.45%"
"Sep 27, 2018","6.620","6.640","6.640","6.495","1.30%"
"Sep 26, 2018","6.535","6.675","6.675","6.520","-0.61%"
"Sep 25, 2018","6.575","6.665","6.710","6.560","-0.38%"
"Sep 24, 2018","6.600","6.640","6.670","6.575","-0.75%"
"Sep 21, 2018","6.650","6.680","6.680","6.565","0.23%"
"Sep 20, 2018","6.635","6.735","6.735","6.575","-1.78%"
"Sep 19, 2018","6.755","6.720","6.755","6.610","0.22%"
"Sep 18, 2018","6.740","6.675","6.740","6.610","0.82%"
"Sep 17, 2018","6.685","6.790","6.810","6.660","-1.04%"
"Sep 14, 2018","6.755","6.775","6.840","6.730","-0.73%"
"Sep 13, 2018","6.805","6.735","6.820","6.675","0.67%"
"Sep 12, 2018","6.760","6.745","6.760","6.655","0.45%"
"Sep 11, 2018","6.730","6.705","6.755","6.695","1.13%"
"Sep 10, 2018","6.655","6.745","6.745","6.655","-1.04%"
"Sep 06, 2018","6.725","6.865","6.865","6.680","-2.18%"
"Sep 05, 2018","6.875","6.870","6.880","6.780","0.59%"
"Sep 04, 2018","6.835","6.865","6.920","6.815","-0.65%"
"Sep 03, 2018","6.880","6.865","6.925","6.820","0.22%"
"Aug 31, 2018","6.865","6.910","6.950","6.805","-0.65%"
"Aug 30, 2018","6.910","6.750","6.925","6.750","2.37%"
"Aug 29, 2018","6.750","6.825","6.860","6.680","-0.95%"
"Aug 28, 2018","6.815","6.770","6.830","6.750","0.74%"
"Aug 27, 2018","6.765","6.795","6.810","6.705","-0.44%"
"Aug 24, 2018","6.795","6.820","6.840","6.725","-0.37%"
"Aug 23, 2018","6.820","6.695","6.865","6.695","1.26%"
"Aug 22, 2018","6.735","6.810","6.875","6.700","-1.39%"
"Aug 21, 2018","6.830","6.725","6.830","6.675","2.25%"
"Aug 20, 2018","6.680","6.690","6.730","6.640","-0.15%"
"Aug 17, 2018","6.690","6.695","6.735","6.615","0.00%"
"Aug 16, 2018","6.690","6.725","6.735","6.680","-0.22%"
"Aug 15, 2018","6.705","6.715","6.765","6.670","0.00%"
"Aug 14, 2018","6.705","6.800","6.800","6.650","-0.89%"
"Aug 13, 2018","6.765","6.775","6.870","6.730","-0.15%"
"Aug 10, 2018","6.775","6.700","6.810","6.700","1.42%"
"Aug 09, 2018","6.680","6.690","6.710","6.645","-0.22%"
"Aug 08, 2018","6.695","6.650","6.695","6.555","0.45%"
"Aug 07, 2018","6.665","6.600","6.665","6.500","0.30%"
"Aug 06, 2018","6.645","6.590","6.645","6.535","0.08%"
"Aug 03, 2018","6.640","6.630","6.640","6.530","0.08%"
"Aug 02, 2018","6.635","6.560","6.690","6.540","1.45%"
"Aug 01, 2018","6.540","6.630","6.630","6.480","-1.28%"
"Jul 31, 2018","6.625","6.585","6.630","6.530","0.68%"
"Jul 30, 2018","6.580","6.630","6.640","6.575","-0.68%"
"Jul 27, 2018","6.625","6.565","6.625","6.540","0.23%"
"Jul 26, 2018","6.610","6.560","6.610","6.540","0.99%"
"Jul 25, 2018","6.545","6.630","6.660","6.545","-1.95%"
"Jul 24, 2018","6.675","6.695","6.700","6.610","-0.22%"
"Jul 23, 2018","6.690","6.625","6.690","6.625","0.30%"
"Jul 20, 2018","6.670","6.655","6.680","6.590","-1.48%"
"Jul 19, 2018","6.770","6.660","6.770","6.635","0.97%"
"Jul 18, 2018","6.705","6.675","6.705","6.630","0.45%"
"Jul 17, 2018","6.675","6.650","6.695","6.580","0.07%"
"Jul 16, 2018","6.670","6.740","6.810","6.640","-1.19%"
"Jul 13, 2018","6.750","6.790","6.790","6.685","-0.37%"
"Jul 12, 2018","6.775","6.710","6.790","6.645","1.04%"
"Jul 11, 2018","6.705","6.635","6.775","6.635","-1.76%"
"Jul 10, 2018","6.825","6.700","6.850","6.610","-0.22%"
"Jul 09, 2018","6.840","6.840","6.840","6.840","1.33%"
"Jul 06, 2018","6.750","6.780","6.975","6.645","-3.09%"
"Jul 05, 2018","6.965","6.770","6.990","6.725","3.34%"
"Jul 04, 2018","6.740","6.905","6.920","6.655","-0.22%"
"Jul 03, 2018","6.755","6.440","6.765","6.410","4.88%"
"Jul 02, 2018","6.441","6.425","6.470","6.425","0.33%"
"Jun 29, 2018","6.420","6.435","6.470","6.420","-0.62%"
"Jun 28, 2018","6.460","6.510","6.510","6.435","-0.77%"
"Jun 27, 2018","6.510","6.475","6.530","6.475","0.39%"
"Jun 26, 2018","6.485","6.495","6.495","6.455","-0.15%"
"Jun 25, 2018","6.495","6.520","6.520","6.495","-0.54%"
"Jun 22, 2018","6.530","6.540","6.575","6.510","-0.61%"
"Jun 21, 2018","6.570","6.630","6.660","6.560","-0.90%"
"Jun 20, 2018","6.630","6.620","6.630","6.550","0.15%"
"Jun 19, 2018","6.620","6.710","6.710","6.620","-0.45%"
"Jun 18, 2018","6.650","6.770","6.785","6.630","-2.56%"
"Jun 15, 2018","6.825","7.070","7.070","6.810","-3.81%"
"Jun 14, 2018","7.095","6.840","7.105","6.760","3.88%"
"Jun 13, 2018","6.830","6.745","6.830","6.745","1.34%"
"Jun 12, 2018","6.740","6.790","6.795","6.710","-0.81%"
"Jun 11, 2018","6.795","6.865","6.890","6.725","-1.02%"
"Jun 08, 2018","6.865","6.870","7.250","6.830","-3.31%"
"Jun 07, 2018","7.100","6.655","7.140","6.655","5.11%"
"Jun 06, 2018","6.755","6.635","6.755","6.635","1.35%"
"Jun 05, 2018","6.665","6.470","6.675","6.470","3.01%"
"Jun 04, 2018","6.470","6.500","6.550","6.470","-0.77%"
"Jun 01, 2018","6.520","6.590","6.590","6.500","-0.23%"
"May 30, 2018","6.535","6.540","6.585","6.510","-0.08%"
"May 29, 2018","6.540","6.520","6.555","6.500","0.31%"
"May 28, 2018","6.520","6.490","6.525","6.490","0.46%"
"May 25, 2018","6.490","6.460","6.490","6.460","0.46%"
"May 24, 2018","6.460","6.440","6.470","6.425","0.31%"
"May 23, 2018","6.440","6.420","6.445","6.415","0.31%"
"May 22, 2018","6.420","6.430","6.445","6.415","-0.16%"
"May 21, 2018","6.430","6.440","6.445","6.415","-0.08%"
"May 20, 2018","6.435","6.435","6.435","6.435","-0.23%"
"May 18, 2018","6.450","6.435","6.490","6.435","0.23%"
"May 17, 2018","6.435","6.195","6.445","6.195","3.87%"
"May 16, 2018","6.195","6.225","6.230","6.190","-0.48%"
"May 15, 2018","6.225","6.215","6.260","6.210","0.16%"
"May 14, 2018","6.215","6.155","6.240","6.155","0.97%"
"May 11, 2018","6.155","6.125","6.170","6.115","0.49%"
"May 10, 2018","6.125","6.170","6.185","6.120","-0.73%"
"May 09, 2018","6.170","6.225","6.225","6.145","-0.88%"
"May 08, 2018","6.225","6.170","6.225","6.170","0.89%"
"May 07, 2018","6.170","6.150","6.175","6.145","0.24%"
"May 04, 2018","6.155","6.170","6.190","6.150","-0.24%"
"May 03, 2018","6.170","6.175","6.175","6.160","-0.08%"
"May 02, 2018","6.175","6.155","6.190","6.140","0.32%"
"Apr 30, 2018","6.155","6.150","6.155","6.125","0.08%"
"Apr 27, 2018","6.150","6.160","6.160","6.120","-0.16%"
"Apr 26, 2018","6.160","6.170","6.170","6.145","-0.16%"
"Apr 25, 2018","6.170","6.160","6.185","6.150","0.16%"
"Apr 24, 2018","6.160","6.135","6.165","6.135","0.41%"
"Apr 23, 2018","6.135","6.150","6.155","6.135","-0.24%"
"Apr 20, 2018","6.150","6.165","6.165","6.145","-0.24%"
"Apr 19, 2018","6.165","6.160","6.165","6.150","0.08%"
"Apr 18, 2018","6.160","6.175","6.180","6.155","-0.24%"
"Apr 17, 2018","6.175","6.190","6.195","6.175","-0.24%"
"Apr 16, 2018","6.190","6.200","6.200","6.180","-0.16%"
"Apr 13, 2018","6.200","6.195","6.200","6.185","0.08%"
"Apr 12, 2018","6.195","6.205","6.205","6.190","-0.16%"
"Apr 11, 2018","6.205","6.215","6.220","6.205","-0.32%"
"Apr 10, 2018","6.225","6.215","6.225","6.210","0.16%"
"Apr 09, 2018","6.215","6.205","6.215","6.200","0.16%"
"Apr 06, 2018","6.205","6.200","6.205","6.190","0.08%"
"Apr 05, 2018","6.200","6.195","6.200","6.185","0.08%"
"Apr 04, 2018","6.195","6.185","6.200","6.185","0.16%"
"Apr 03, 2018","6.185","6.190","6.215","6.180","0.08%"
"Apr 02, 2018","6.180","6.190","6.210","6.180","-0.24%"
"Mar 29, 2018","6.195","6.205","6.205","6.190","-0.16%"
"Mar 28, 2018","6.205","6.200","6.215","6.200","0.08%"
"Mar 27, 2018","6.200","6.195","6.205","6.180","0.24%"
"Mar 26, 2018","6.185","6.195","6.195","6.180","-0.40%"
"Mar 23, 2018","6.210","6.215","6.215","6.185","-0.08%"
"Mar 22, 2018","6.215","6.345","6.345","6.190","-2.05%"
"Mar 21, 2018","6.345","6.375","6.380","6.345","-0.47%"
"Mar 20, 2018","6.375","6.375","6.390","6.350","0.08%"
"Mar 19, 2018","6.370","6.375","6.395","6.355","-0.16%"
"Mar 16, 2018","6.380","6.385","6.405","6.375","-0.08%"
"Mar 15, 2018","6.385","6.410","6.415","6.380","-0.39%"
"Mar 14, 2018","6.410","6.405","6.420","6.400","0.08%"
"Mar 13, 2018","6.405","6.395","6.405","6.390","0.16%"
"Mar 12, 2018","6.395","6.385","6.395","6.360","0.16%"
"Mar 09, 2018","6.385","6.400","6.410","6.385","-0.23%"
"Mar 08, 2018","6.400","6.410","6.410","6.400","-0.08%"
"Mar 07, 2018","6.405","6.410","6.415","6.400","-0.08%"
"Mar 06, 2018","6.410","6.450","6.450","6.385","-0.62%"
"Mar 05, 2018","6.450","6.495","6.495","6.375","-0.69%"
"Mar 02, 2018","6.495","6.510","6.510","6.435","-0.23%"
"Mar 01, 2018","6.510","6.525","6.525","6.455","-0.23%"
"Feb 28, 2018","6.525","6.535","6.535","6.460","-0.15%"
"Feb 27, 2018","6.535","6.525","6.535","6.460","0.15%"
"Feb 26, 2018","6.525","6.510","6.525","6.455","0.31%"
"Feb 23, 2018","6.505","6.485","6.505","6.440","0.62%"
"Feb 22, 2018","6.465","6.485","6.485","6.440","0.31%"
"Feb 21, 2018","6.445","6.485","6.490","6.430","-0.62%"
"Feb 20, 2018","6.485","6.495","6.495","6.440","-0.15%"
"Feb 19, 2018","6.495","6.505","6.505","6.450","-0.15%"
"Feb 18, 2018","6.505","6.505","6.505","6.505","0.00%"
"Feb 16, 2018","6.505","6.530","6.530","6.455","-0.38%"
"Feb 15, 2018","6.530","6.570","6.570","6.475","-0.61%"
"Feb 14, 2018","6.570","6.590","6.590","6.525","-0.23%"
"Feb 12, 2018","6.585","6.585","6.585","6.585","0.00%"
"Feb 09, 2018","6.585","6.580","6.585","6.530","0.08%"
"Feb 08, 2018","6.580","6.605","6.610","6.515","-0.38%"
"Feb 07, 2018","6.605","6.615","6.615","6.540","-0.15%"
"Feb 06, 2018","6.615","6.605","6.615","6.560","0.76%"
"Feb 05, 2018","6.565","6.605","6.605","6.555","0.08%"
"Feb 02, 2018","6.560","6.600","6.600","6.555","-0.61%"
"Feb 01, 2018","6.600","6.595","6.600","6.545","0.69%"
"Jan 31, 2018","6.555","6.605","6.605","6.540","-0.76%"
"Jan 30, 2018","6.605","6.610","6.610","6.555","-0.08%"
"Jan 29, 2018","6.610","6.560","6.610","6.550","0.08%"
"Jan 26, 2018","6.605","6.570","6.605","6.490","0.53%"
"Jan 25, 2018","6.570","6.545","6.570","6.545","0.38%"
"Jan 24, 2018","6.545","6.575","6.620","6.500","-0.46%"
"Jan 23, 2018","6.575","6.665","6.665","6.525","-1.35%"
"Jan 22, 2018","6.665","6.565","6.665","6.565","1.06%"
"Jan 19, 2018","6.595","6.605","6.670","6.565","-0.15%"
"Jan 18, 2018","6.605","6.695","6.695","6.575","-1.34%"
"Jan 17, 2018","6.695","6.700","6.700","6.590","1.13%"
"Jan 16, 2018","6.620","6.700","6.700","6.620","-1.19%"
"Jan 15, 2018","6.700","6.680","6.700","6.655","-0.22%"
"Jan 12, 2018","6.715","6.655","6.715","6.655","0.90%"
"Jan 11, 2018","6.655","6.645","6.660","6.645","0.53%"
"Jan 10, 2018","6.620","6.595","6.630","6.595","0.38%"
"Jan 09, 2018","6.595","6.600","6.600","6.590","-0.08%"
"Jan 08, 2018","6.600","6.600","6.600","6.600","0.08%"
"Jan 05, 2018","6.595","6.595","6.595","6.595","0.00%"
"Jan 04, 2018","6.595","6.595","6.595","6.595","0.08%"
"Jan 03, 2018","6.590","6.590","6.590","6.590","-2.43%"
"Jan 02, 2018","6.754","6.754","6.754","6.754","0.28%"
"Dec 29, 2017","6.735","6.735","6.735","6.735","0.00%"
"Dec 28, 2017","6.735","6.735","6.735","6.735","0.00%"
"Dec 27, 2017","6.735","6.735","6.735","6.735","-0.07%"
"Dec 26, 2017","6.740","6.740","6.740","6.740","-0.07%"
"Dec 22, 2017","6.745","6.745","6.745","6.745","-0.07%"
"Dec 21, 2017","6.750","6.750","6.750","6.750","0.00%"
"Dec 20, 2017","6.750","6.750","6.750","6.750","0.00%"
"Dec 19, 2017","6.750","6.750","6.750","6.750","-0.07%"
"Dec 18, 2017","6.755","6.755","6.755","6.755","0.15%"
"Dec 16, 2017","6.745","6.745","6.745","6.745","0.00%"
"Dec 15, 2017","6.745","6.745","6.745","6.745","-0.07%"
"Dec 14, 2017","6.750","6.750","6.750","6.750","0.07%"
"Dec 13, 2017","6.745","6.745","6.745","6.745","-0.15%"
"Dec 12, 2017","6.755","6.755","6.755","6.755","0.07%"
"Dec 11, 2017","6.750","6.750","6.750","6.750","0.07%"
"Dec 08, 2017","6.745","6.745","6.745","6.745","-0.30%"
"Dec 07, 2017","6.765","6.765","6.765","6.765","-0.15%"
"Dec 06, 2017","6.775","6.775","6.775","6.775","-0.15%"
"Dec 05, 2017","6.785","6.785","6.785","6.785","-0.15%"
"Dec 04, 2017","6.795","6.795","6.795","6.795","-0.29%"
"Dec 01, 2017","6.815","6.815","6.815","6.815","-0.22%"
"Nov 30, 2017","6.830","6.830","6.830","6.830","0.07%"
"Nov 29, 2017","6.825","6.825","6.825","6.825","-0.29%"
"Nov 28, 2017","6.845","6.845","6.845","6.845","-0.36%"
"Nov 27, 2017","6.870","6.870","6.870","6.870","-0.29%"
"Nov 24, 2017","6.890","6.890","6.890","6.890","-0.07%"
"Nov 23, 2017","6.895","6.895","6.895","6.895","-0.22%"
"Nov 22, 2017","6.910","6.910","6.910","6.910","-0.14%"
"Nov 21, 2017","6.920","6.920","6.920","6.920","-0.22%"
"Nov 20, 2017","6.935","6.935","6.935","6.935","0.00%"
"Nov 17, 2017","6.935","6.935","6.935","6.935","-0.29%"
"Nov 16, 2017","6.955","6.955","6.955","6.955","-0.22%"
"Nov 15, 2017","6.970","6.970","6.970","6.970","0.07%"
"Nov 14, 2017","6.965","6.965","6.965","6.965","0.14%"
"Nov 13, 2017","6.955","6.955","6.955","6.955","-0.07%"
"Nov 10, 2017","6.960","6.960","6.960","6.960","-0.29%"
"Nov 09, 2017","6.980","6.980","6.980","6.980","0.00%"
"Nov 08, 2017","6.980","6.980","6.980","6.980","-0.43%"
"Nov 07, 2017","7.010","7.010","7.010","7.010","0.21%"
"Nov 06, 2017","6.995","6.995","6.995","6.995","-0.21%"
"Nov 03, 2017","7.010","7.010","7.010","7.010","0.07%"
"Nov 01, 2017","7.005","7.005","7.005","7.005","-0.07%"
"Oct 31, 2017","7.010","7.010","7.010","7.010","-0.36%"
"Oct 30, 2017","7.035","7.035","7.035","7.035","0.00%"
"Oct 29, 2017","7.035","7.035","7.035","7.035","0.00%"
"Oct 27, 2017","7.035","7.035","7.035","7.035","-0.14%"
"Oct 26, 2017","7.045","7.045","7.045","7.045","0.28%"
"Oct 25, 2017","7.025","7.025","7.025","7.025","-0.28%"
"Oct 24, 2017","7.045","7.045","7.045","7.045","0.14%"
"Oct 23, 2017","7.035","7.035","7.035","7.035","0.00%"
"Oct 22, 2017","7.035","7.035","7.035","7.035","0.00%"
"Oct 20, 2017","7.035","7.035","7.035","7.035","-0.28%"
"Oct 19, 2017","7.055","7.055","7.055","7.055","-0.21%"
"Oct 18, 2017","7.070","7.070","7.070","7.070","-0.14%"
"Oct 17, 2017","7.080","7.080","7.080","7.080","-0.07%"
"Oct 16, 2017","7.085","7.085","7.085","7.085","0.00%"
"Oct 13, 2017","7.085","7.085","7.085","7.085","-0.21%"
"Oct 11, 2017","7.100","7.100","7.100","7.100","-0.14%"
"Oct 10, 2017","7.110","7.110","7.110","7.110","-0.21%"
"Oct 09, 2017","7.125","7.125","7.125","7.125","-0.07%"
"Oct 06, 2017","7.130","7.130","7.130","7.130","0.00%"
"Oct 05, 2017","7.130","7.130","7.130","7.130","-0.07%"
"Oct 04, 2017","7.135","7.135","7.135","7.135","-0.07%"
"Oct 03, 2017","7.140","7.140","7.140","7.140","-2.70%"
"Oct 02, 2017","7.338","7.338","7.338","7.338","-0.84%"
"Sep 29, 2017","7.400","7.400","7.400","7.400","0.34%"
"Sep 28, 2017","7.375","7.375","7.375","7.375","-0.20%"
"Sep 27, 2017","7.390","7.390","7.390","7.390","-0.47%"
"Sep 26, 2017","7.425","7.425","7.425","7.425","0.07%"
"Sep 25, 2017","7.420","7.420","7.420","7.420","-0.07%"
"Sep 22, 2017","7.425","7.425","7.425","7.425","-0.87%"
"Sep 21, 2017","7.490","7.490","7.490","7.490","-0.20%"
"Sep 20, 2017","7.505","7.505","7.505","7.505","0.27%"
"Sep 19, 2017","7.485","7.485","7.485","7.485","-0.40%"
"Sep 18, 2017","7.515","7.515","7.515","7.515","-0.33%"
"Sep 15, 2017","7.540","7.540","7.540","7.540","-0.07%"
"Sep 14, 2017","7.545","7.545","7.545","7.545","-0.20%"
"Sep 13, 2017","7.560","7.560","7.560","7.560","-0.46%"
"Sep 12, 2017","7.595","7.595","7.595","7.595","-0.78%"
"Sep 11, 2017","7.655","7.655","7.655","7.655","0.53%"
"Sep 08, 2017","7.615","7.615","7.615","7.615","0.07%"
"Sep 06, 2017","7.610","7.610","7.610","7.610","-1.68%"
"Sep 05, 2017","7.740","7.740","7.740","7.740","-0.26%"
"Sep 04, 2017","7.760","7.760","7.760","7.760","-0.26%"
"Sep 01, 2017","7.780","7.780","7.780","7.780","-0.26%"
"Aug 31, 2017","7.800","7.800","7.800","7.800","0.58%"
"Aug 30, 2017","7.755","7.755","7.755","7.755","-0.13%"
"Aug 29, 2017","7.765","7.765","7.765","7.765","-1.21%"
"Aug 28, 2017","7.860","7.860","7.860","7.860","0.26%"
"Aug 25, 2017","7.840","7.840","7.840","7.840","-1.07%"
"Aug 24, 2017","7.925","7.925","7.925","7.925","-0.19%"
"Aug 23, 2017","7.940","7.940","7.940","7.940","-0.50%"
"Aug 22, 2017","7.980","7.980","7.980","7.980","0.00%"
"Aug 21, 2017","7.980","7.980","7.980","7.980","-0.31%"
"Aug 18, 2017","8.005","8.005","8.005","8.005","-1.36%"
"Aug 17, 2017","8.115","8.115","8.115","8.115","-0.06%"
"Aug 16, 2017","8.120","8.120","8.120","8.120","0.12%"
"Aug 15, 2017","8.110","8.110","8.110","8.110","0.06%"
"Aug 14, 2017","8.105","8.105","8.105","8.105","-1.04%"
"Aug 11, 2017","8.190","8.190","8.190","8.190","0.86%"
"Aug 10, 2017","8.120","8.120","8.120","8.120","-0.31%"
"Aug 09, 2017","8.145","8.145","8.145","8.145","0.06%"
"Aug 08, 2017","8.140","8.140","8.140","8.140","-0.06%"
"Aug 07, 2017","8.145","8.145","8.145","8.145","0.06%"
"Aug 04, 2017","8.140","8.140","8.140","8.140","0.18%"
"Aug 03, 2017","8.125","8.125","8.125","8.125","-0.79%"
"Aug 02, 2017","8.190","8.190","8.190","8.190","0.24%"
"Aug 01, 2017","8.170","8.170","8.170","8.170","-0.97%"
"Jul 31, 2017","8.250","8.250","8.250","8.250","0.55%"
"Jul 28, 2017","8.205","8.205","8.205","8.205","-1.08%"
"Jul 27, 2017","8.295","8.295","8.295","8.295","-2.53%"
"Jul 26, 2017","8.510","8.510","8.510","8.510","0.29%"
"Jul 25, 2017","8.485","8.485","8.485","8.485","0.06%"
"Jul 24, 2017","8.480","8.480","8.480","8.480","-0.64%"
"Jul 21, 2017","8.535","8.535","8.535","8.535","0.29%"
"Jul 20, 2017","8.510","8.510","8.510","8.510","-1.28%"
"Jul 19, 2017","8.620","8.620","8.620","8.620","0.17%"
"Jul 18, 2017","8.605","8.605","8.605","8.605","-0.92%"
"Jul 17, 2017","8.685","8.685","8.685","8.685","-0.23%"
"Jul 14, 2017","8.705","8.705","8.705","8.705","-0.23%"
"Jul 13, 2017","8.725","8.725","8.725","8.725","2.29%"
"Jul 12, 2017","8.530","8.530","8.530","8.530","-3.29%"
"Jul 11, 2017","8.820","8.820","8.820","8.820","0.63%"
"Jul 10, 2017","8.765","8.765","8.765","8.765","-0.40%"
"Jul 07, 2017","8.800","8.800","8.800","8.800","2.03%"
"Jul 06, 2017","8.625","8.625","8.625","8.625","-2.27%"
"Jul 05, 2017","8.825","8.825","8.825","8.825","-0.11%"
"Jul 04, 2017","8.835","8.835","8.835","8.835","0.28%"
"Jul 03, 2017","8.810","8.810","8.810","8.810","0.17%"
"Jun 30, 2017","8.795","8.795","8.795","8.795","-2.44%"
"Jun 29, 2017","9.015","9.015","9.015","9.015","0.33%"
"Jun 28, 2017","8.985","8.985","8.985","8.985","0.34%"
"Jun 27, 2017","8.955","8.955","8.955","8.955","-0.67%"
"Jun 26, 2017","9.015","9.015","9.015","9.015","0.39%"
"Jun 23, 2017","8.980","8.980","8.980","8.980","0.22%"
"Jun 22, 2017","8.960","8.960","8.960","8.960","1.07%"
"Jun 21, 2017","8.865","8.865","8.865","8.865","-1.72%"
"Jun 20, 2017","9.020","9.020","9.020","9.020","0.39%"
"Jun 19, 2017","8.985","8.985","8.985","8.985","-0.99%"
"Jun 16, 2017","9.075","9.075","9.075","9.075","-0.87%"
"Jun 14, 2017","9.155","9.155","9.155","9.155","-0.87%"
"Jun 13, 2017","9.235","9.235","9.235","9.235","0.82%"
"Jun 12, 2017","9.160","9.160","9.160","9.160","-0.49%"
"Jun 09, 2017","9.205","9.205","9.205","9.205","-1.18%"
"Jun 08, 2017","9.315","9.315","9.315","9.315","-0.05%"
"Jun 07, 2017","9.320","9.320","9.320","9.320","0.22%"
"Jun 06, 2017","9.300","9.300","9.300","9.300","-1.22%"
"Jun 05, 2017","9.415","9.415","9.415","9.415","-0.05%"
"Jun 02, 2017","9.420","9.420","9.420","9.420","1.40%"
"Jun 01, 2017","9.290","9.290","9.290","9.290","0.43%"
"May 31, 2017","9.250","9.250","9.250","9.250","-1.07%"
"May 30, 2017","9.350","9.350","9.350","9.350","0.81%"
"May 29, 2017","9.275","9.275","9.275","9.275","-4.58%"
"May 26, 2017","9.720","9.720","9.720","9.720","-2.11%"
"May 25, 2017","9.930","9.930","9.930","9.930","0.15%"
"May 24, 2017","9.915","9.915","9.915","9.915","-0.20%"
"May 23, 2017","9.935","9.935","9.935","9.935","-1.54%"
"May 22, 2017","10.090","10.090","10.090","10.090","0.40%"
"May 19, 2017","10.050","10.050","10.050","10.050","-3.87%"
"May 18, 2017","10.455","10.455","10.455","10.455","9.71%"
"May 17, 2017","9.530","9.530","9.530","9.530","0.32%"
"May 16, 2017","9.500","9.500","9.500","9.500","-0.26%"
"May 15, 2017","9.525","9.525","9.525","9.525","-0.94%"
"May 12, 2017","9.615","9.615","9.615","9.615","-0.57%"
"May 11, 2017","9.670","9.670","9.670","9.670","-0.77%"
"May 10, 2017","9.745","9.745","9.745","9.745","-0.41%"
"May 09, 2017","9.785","9.785","9.785","9.785","-0.51%"
"May 08, 2017","9.835","9.835","9.835","9.835","0.05%"
"May 05, 2017","9.830","9.830","9.830","9.830","-0.20%"
"May 04, 2017","9.850","9.850","9.850","9.850","0.05%"
"May 03, 2017","9.845","9.845","9.845","9.845","-0.35%"
"May 02, 2017","9.880","9.880","9.880","9.880","0.15%"
"Apr 28, 2017","9.865","9.865","9.865","9.865","-0.55%"
"Apr 27, 2017","9.920","9.920","9.920","9.920","0.20%"
"Apr 26, 2017","9.900","9.900","9.900","9.900","-0.10%"
"Apr 25, 2017","9.910","9.910","9.910","9.910","-0.05%"
