"Date","Price","Open","High","Low","Change %"
"Apr 24, 2017","9.915","9.915","9.915","9.915","-0.30%"
"Apr 20, 2017","9.945","9.945","9.945","9.945","-0.35%"
"Apr 19, 2017","9.980","9.980","9.980","9.980","0.10%"
"Apr 18, 2017","9.970","9.970","9.970","9.970","-1.09%"
"Apr 17, 2017","10.080","10.080","10.080","10.080","-0.15%"
"Apr 13, 2017","10.095","10.095","10.095","10.095","0.45%"
"Apr 12, 2017","10.050","10.050","10.050","10.050","-0.30%"
"Apr 11, 2017","10.080","10.080","10.080","10.080","0.00%"
"Apr 10, 2017","10.080","10.080","10.080","10.080","-0.88%"
"Apr 07, 2017","10.170","10.170","10.170","10.170","-0.59%"
"Apr 06, 2017","10.230","10.230","10.230","10.230","0.29%"
"Apr 05, 2017","10.200","10.200","10.200","10.200","-0.15%"
"Apr 04, 2017","10.215","10.215","10.215","10.215","-0.34%"
"Apr 03, 2017","10.250","10.250","10.250","10.250","0.10%"
"Mar 31, 2017","10.240","10.240","10.240","10.240","-0.78%"
"Mar 30, 2017","10.320","10.320","10.320","10.320","1.03%"
"Mar 29, 2017","10.215","10.215","10.215","10.215","-1.21%"
"Mar 28, 2017","10.340","10.340","10.340","10.340","-5.66%"
"Mar 27, 2017","10.960","10.960","10.960","10.960","-0.90%"
"Mar 24, 2017","11.060","11.060","11.060","11.060","-0.32%"
"Mar 23, 2017","11.095","11.095","11.095","11.095","-0.27%"
"Mar 22, 2017","11.125","11.125","11.125","11.125","-0.04%"
"Mar 21, 2017","11.130","11.130","11.130","11.130","-0.31%"
"Mar 20, 2017","11.165","11.165","11.165","11.165","-0.13%"
"Mar 17, 2017","11.180","11.180","11.180","11.180","-0.09%"
"Mar 16, 2017","11.190","11.190","11.190","11.190","0.49%"
"Mar 15, 2017","11.135","11.135","11.135","11.135","-0.22%"
"Mar 14, 2017","11.160","11.160","11.160","11.160","0.09%"
"Mar 13, 2017","11.150","11.150","11.150","11.150","-0.09%"
"Mar 10, 2017","11.160","11.160","11.160","11.160","-1.06%"
"Mar 09, 2017","11.280","11.280","11.280","11.280","-0.04%"
"Mar 08, 2017","11.285","11.285","11.285","11.285","0.00%"
"Mar 07, 2017","11.285","11.285","11.285","11.285","-0.44%"
"Mar 06, 2017","11.335","11.335","11.335","11.335","0.04%"
"Mar 03, 2017","11.330","11.330","11.330","11.330","-0.40%"
"Mar 02, 2017","11.375","11.375","11.375","11.375","0.26%"
"Mar 01, 2017","11.345","11.345","11.345","11.345","-0.40%"
"Feb 24, 2017","11.390","11.390","11.390","11.390","-0.09%"
"Feb 23, 2017","11.400","11.400","11.400","11.400","-0.09%"
"Feb 22, 2017","11.410","11.410","11.410","11.410","-0.17%"
"Feb 21, 2017","11.430","11.430","11.430","11.430","-0.35%"
"Feb 20, 2017","11.470","11.470","11.470","11.470","-0.30%"
"Feb 17, 2017","11.505","11.505","11.505","11.505","-0.22%"
"Feb 16, 2017","11.530","11.530","11.530","11.530","-0.13%"
"Feb 15, 2017","11.545","11.545","11.545","11.545","-0.26%"
"Feb 14, 2017","11.575","11.575","11.575","11.575","0.13%"
"Feb 13, 2017","11.560","11.560","11.560","11.560","-0.34%"
"Feb 10, 2017","11.600","11.600","11.600","11.600","-0.34%"
"Feb 09, 2017","11.640","11.640","11.640","11.640","-0.26%"
"Feb 08, 2017","11.670","11.670","11.670","11.670","-0.17%"
"Feb 07, 2017","11.690","11.690","11.690","11.690","-0.30%"
"Feb 06, 2017","11.725","11.725","11.725","11.725","-0.21%"
"Feb 03, 2017","11.750","11.750","11.750","11.750","-0.17%"
"Feb 02, 2017","11.770","11.770","11.770","11.770","-0.13%"
"Feb 01, 2017","11.785","11.785","11.785","11.785","-0.04%"
"Jan 31, 2017","11.790","11.790","11.790","11.790","-0.38%"
"Jan 30, 2017","11.835","11.835","11.835","11.835","0.04%"
"Jan 27, 2017","11.830","11.830","11.830","11.830","0.04%"
"Jan 26, 2017","11.825","11.825","11.825","11.825","-0.25%"
"Jan 24, 2017","11.855","11.855","11.855","11.855","0.34%"
"Jan 23, 2017","11.815","11.815","11.815","11.815","-0.17%"
"Jan 20, 2017","11.835","11.835","11.835","11.835","-0.17%"
"Jan 19, 2017","11.855","11.855","11.855","11.855","-0.34%"
"Jan 18, 2017","11.895","11.895","11.895","11.895","-0.29%"
"Jan 17, 2017","11.930","11.930","11.930","11.930","0.13%"
"Jan 16, 2017","11.915","11.915","11.915","11.915","-0.25%"
"Jan 13, 2017","11.945","11.945","11.945","11.945","0.08%"
"Jan 12, 2017","11.935","11.935","11.935","11.935","-2.49%"
"Jan 11, 2017","12.240","12.240","12.240","12.240","0.16%"
"Jan 10, 2017","12.220","12.220","12.220","12.220","-0.04%"
"Jan 09, 2017","12.225","12.225","12.225","12.225","-0.08%"
"Jan 06, 2017","12.235","12.235","12.235","12.235","-0.08%"
"Jan 05, 2017","12.245","12.245","12.245","12.245","-5.02%"
"Jan 04, 2017","12.892","12.892","12.892","12.892","-0.05%"
"Jan 03, 2017","12.898","12.898","12.898","12.898","-0.09%"
"Jan 02, 2017","12.910","12.910","12.910","12.910","0.08%"
"Dec 28, 2016","12.900","12.900","12.900","12.900","-0.12%"
"Dec 27, 2016","12.915","12.915","12.915","12.915","-0.12%"
"Dec 26, 2016","12.930","12.930","12.930","12.930","0.00%"
"Dec 23, 2016","12.930","12.930","12.930","12.930","0.00%"
"Dec 22, 2016","12.930","12.930","12.930","12.930","0.43%"
"Dec 21, 2016","12.875","12.875","12.875","12.875","-0.81%"
"Dec 20, 2016","12.980","12.980","12.980","12.980","-0.23%"
"Dec 19, 2016","13.010","13.010","13.010","13.010","-0.38%"
"Dec 16, 2016","13.060","13.060","13.060","13.060","-0.04%"
"Dec 15, 2016","13.065","13.065","13.065","13.065","-0.08%"
"Dec 14, 2016","13.075","13.075","13.075","13.075","-0.11%"
"Dec 13, 2016","13.090","13.090","13.090","13.090","0.04%"
"Dec 12, 2016","13.085","13.085","13.085","13.085","-0.27%"
"Dec 09, 2016","13.120","13.120","13.120","13.120","-0.15%"
"Dec 08, 2016","13.140","13.140","13.140","13.140","-0.04%"
"Dec 07, 2016","13.145","13.145","13.145","13.145","-0.27%"
"Dec 06, 2016","13.180","13.180","13.180","13.180","-0.30%"
"Dec 05, 2016","13.220","13.220","13.220","13.220","-0.45%"
"Dec 02, 2016","13.280","13.280","13.280","13.280","-0.15%"
"Dec 01, 2016","13.300","13.300","13.300","13.300","0.68%"
"Nov 30, 2016","13.210","13.210","13.210","13.210","-0.11%"
"Nov 29, 2016","13.225","13.225","13.225","13.225","-0.11%"
"Nov 28, 2016","13.240","13.240","13.240","13.240","-0.15%"
"Nov 25, 2016","13.260","13.260","13.260","13.260","-0.08%"
"Nov 24, 2016","13.270","13.270","13.270","13.270","-0.15%"
"Nov 23, 2016","13.290","13.290","13.290","13.290","-0.04%"
"Nov 22, 2016","13.295","13.295","13.295","13.295","-0.34%"
"Nov 21, 2016","13.340","13.340","13.340","13.340","-0.52%"
"Nov 18, 2016","13.410","13.410","13.410","13.410","-0.19%"
"Nov 17, 2016","13.435","13.435","13.435","13.435","0.00%"
"Nov 16, 2016","13.435","13.435","13.435","13.435","-0.15%"
"Nov 14, 2016","13.455","13.455","13.455","13.455","0.22%"
"Nov 11, 2016","13.425","13.425","13.425","13.425","0.30%"
"Nov 10, 2016","13.385","13.385","13.385","13.385","0.41%"
"Nov 09, 2016","13.330","13.330","13.330","13.330","0.15%"
"Nov 08, 2016","13.310","13.310","13.310","13.310","-0.22%"
"Nov 07, 2016","13.340","13.340","13.340","13.340","-0.15%"
"Nov 04, 2016","13.360","13.360","13.360","13.360","0.04%"
"Nov 03, 2016","13.355","13.355","13.355","13.355","-0.04%"
"Nov 01, 2016","13.360","13.360","13.360","13.360","0.00%"
"Oct 31, 2016","13.360","13.360","13.360","13.360","-0.11%"
"Oct 28, 2016","13.375","13.375","13.375","13.375","-0.04%"
"Oct 27, 2016","13.380","13.380","13.380","13.380","-0.15%"
"Oct 26, 2016","13.400","13.400","13.400","13.400","0.00%"
"Oct 25, 2016","13.400","13.400","13.400","13.400","0.49%"
"Oct 24, 2016","13.335","13.335","13.335","13.335","-0.07%"
"Oct 21, 2016","13.345","13.345","13.345","13.345","-1.69%"
"Oct 20, 2016","13.575","13.575","13.575","13.575","3.47%"
"Oct 19, 2016","13.120","13.120","13.120","13.120","-0.49%"
"Oct 18, 2016","13.185","13.185","13.185","13.185","0.42%"
"Oct 17, 2016","13.130","13.130","13.130","13.130","-0.45%"
"Oct 14, 2016","13.190","13.190","13.190","13.190","0.30%"
"Oct 13, 2016","13.150","13.150","13.150","13.150","-0.19%"
"Oct 11, 2016","13.175","13.175","13.175","13.175","-0.19%"
"Oct 10, 2016","13.200","13.200","13.200","13.200","-3.58%"
"Oct 07, 2016","13.690","13.690","13.690","13.690","0.13%"
"Oct 06, 2016","13.672","13.672","13.672","13.672","-0.16%"
"Oct 05, 2016","13.694","13.694","13.694","13.694","-0.15%"
"Oct 04, 2016","13.714","13.714","13.714","13.714","-0.59%"
"Oct 03, 2016","13.795","13.795","13.795","13.795","-0.18%"
"Sep 30, 2016","13.820","13.820","13.820","13.820","0.55%"
"Sep 29, 2016","13.745","13.745","13.745","13.745","-0.40%"
"Sep 28, 2016","13.800","13.800","13.800","13.800","-0.14%"
"Sep 27, 2016","13.820","13.820","13.820","13.820","0.22%"
"Sep 26, 2016","13.790","13.790","13.790","13.790","-0.18%"
"Sep 23, 2016","13.815","13.815","13.815","13.815","0.11%"
"Sep 22, 2016","13.800","13.800","13.800","13.800","-0.40%"
"Sep 21, 2016","13.855","13.855","13.855","13.855","-0.29%"
"Sep 20, 2016","13.895","13.895","13.895","13.895","-0.43%"
"Sep 19, 2016","13.955","13.955","13.955","13.955","0.00%"
"Sep 16, 2016","13.955","13.955","13.955","13.955","-0.21%"
"Sep 15, 2016","13.985","13.985","13.985","13.985","0.00%"
"Sep 14, 2016","13.985","13.985","13.985","13.985","-0.04%"
"Sep 13, 2016","13.990","13.990","13.990","13.990","0.18%"
"Sep 12, 2016","13.965","13.965","13.965","13.965","-0.04%"
"Sep 09, 2016","13.970","13.970","13.970","13.970","0.22%"
"Sep 08, 2016","13.940","13.940","13.940","13.940","-0.04%"
"Sep 06, 2016","13.945","13.945","13.945","13.945","-0.11%"
"Sep 05, 2016","13.960","13.960","13.960","13.960","0.18%"
"Sep 02, 2016","13.935","13.935","13.935","13.935","-0.14%"
"Sep 01, 2016","13.955","13.955","13.955","13.955","-0.39%"
"Aug 31, 2016","14.010","14.010","14.010","14.010","0.21%"
"Aug 30, 2016","13.980","13.980","13.980","13.980","-0.18%"
"Aug 29, 2016","14.005","14.005","14.005","14.005","0.14%"
"Aug 26, 2016","13.985","13.985","13.985","13.985","0.07%"
"Aug 25, 2016","13.975","13.975","13.975","13.975","-0.04%"
"Aug 24, 2016","13.980","13.980","13.980","13.980","0.11%"
"Aug 23, 2016","13.965","13.965","13.965","13.965","-0.04%"
"Aug 22, 2016","13.970","13.970","13.970","13.970","-0.04%"
"Aug 19, 2016","13.975","13.975","13.975","13.975","-0.04%"
"Aug 18, 2016","13.980","13.980","13.980","13.980","0.07%"
"Aug 17, 2016","13.970","13.970","13.970","13.970","-0.11%"
"Aug 16, 2016","13.985","13.985","13.985","13.985","0.18%"
"Aug 15, 2016","13.960","13.960","13.960","13.960","0.00%"
"Aug 12, 2016","13.960","13.960","13.960","13.960","-0.04%"
"Aug 11, 2016","13.965","13.965","13.965","13.965","0.04%"
"Aug 10, 2016","13.960","13.960","13.960","13.960","0.14%"
"Aug 09, 2016","13.940","13.940","13.940","13.940","-0.25%"
"Aug 08, 2016","13.975","13.975","13.975","13.975","0.04%"
"Aug 05, 2016","13.970","13.970","13.970","13.970","0.00%"
"Aug 04, 2016","13.970","13.970","13.970","13.970","-0.21%"
"Aug 03, 2016","14.000","14.000","14.000","14.000","0.11%"
"Aug 02, 2016","13.985","13.985","13.985","13.985","0.04%"
"Aug 01, 2016","13.980","13.980","13.980","13.980","-0.07%"
"Jul 29, 2016","13.990","13.990","13.990","13.990","0.00%"
"Jul 28, 2016","13.990","13.990","13.990","13.990","0.04%"
"Jul 27, 2016","13.985","13.985","13.985","13.985","0.07%"
"Jul 26, 2016","13.975","13.975","13.975","13.975","0.29%"
"Jul 25, 2016","13.935","13.935","13.935","13.935","0.54%"
"Jul 20, 2016","13.860","13.860","13.860","13.860","0.04%"
"Jul 19, 2016","13.855","13.855","13.855","13.855","-0.32%"
"Jul 18, 2016","13.900","13.900","13.900","13.900","0.32%"
"Jul 15, 2016","13.855","13.855","13.855","13.855","0.11%"
"Jul 14, 2016","13.840","13.840","13.840","13.840","0.07%"
"Jul 13, 2016","13.830","13.830","13.830","13.830","-0.25%"
"Jul 12, 2016","13.865","13.865","13.865","13.865","0.07%"
"Jul 11, 2016","13.855","13.855","13.855","13.855","-0.07%"
"Jul 08, 2016","13.865","13.865","13.865","13.865","-0.11%"
"Jul 07, 2016","13.880","13.880","13.880","13.880","0.14%"
"Jul 06, 2016","13.860","13.860","13.860","13.860","0.07%"
"Jul 05, 2016","13.850","13.850","13.850","13.850","0.22%"
"Jul 04, 2016","13.820","13.820","13.820","13.820","28.20%"
"Sep 21, 2010","10.780","10.780","10.780","10.780","-0.14%"
"Sep 20, 2010","10.795","10.795","10.795","10.795","0.35%"
"Sep 17, 2010","10.757","10.757","10.757","10.757","0.11%"
"Sep 16, 2010","10.745","10.745","10.745","10.745","-0.14%"
"Sep 15, 2010","10.760","10.760","10.760","10.760","-0.05%"
"Sep 14, 2010","10.765","10.765","10.765","10.765","-0.32%"
"Sep 13, 2010","10.800","10.800","10.800","10.800","-0.09%"
"Sep 10, 2010","10.810","10.810","10.810","10.810","0.19%"
"Sep 09, 2010","10.790","10.790","10.790","10.790","-0.03%"
"Sep 08, 2010","10.793","10.793","10.793","10.793","-0.16%"
"Sep 06, 2010","10.810","10.810","10.810","10.810","-0.11%"
"Sep 03, 2010","10.822","10.822","10.822","10.822","0.00%"
"Sep 02, 2010","10.822","10.822","10.822","10.822","-0.53%"
"Sep 01, 2010","10.880","10.880","10.880","10.880","0.37%"
"Aug 31, 2010","10.840","10.840","10.840","10.840","-0.28%"
"Aug 30, 2010","10.870","10.870","10.870","10.870","0.00%"
"Aug 27, 2010","10.870","10.870","10.870","10.870","-3.76%"
"Aug 26, 2010","11.295","11.295","11.295","11.295","5.27%"
"Aug 25, 2010","10.730","10.730","10.730","10.730","0.00%"
"Aug 24, 2010","10.730","10.730","10.730","10.730","0.09%"
"Aug 23, 2010","10.720","10.720","10.720","10.720","0.09%"
"Aug 20, 2010","10.710","10.710","10.710","10.710","-0.28%"
"Aug 19, 2010","10.740","10.740","10.740","10.740","-0.23%"
"Aug 18, 2010","10.765","10.765","10.765","10.765","-0.19%"
"Aug 17, 2010","10.785","10.785","10.785","10.785","-0.09%"
"Aug 16, 2010","10.795","10.795","10.795","10.795","0.05%"
"Aug 13, 2010","10.790","10.790","10.790","10.790","-0.28%"
"Aug 12, 2010","10.820","10.820","10.820","10.820","0.00%"
"Aug 11, 2010","10.820","10.820","10.820","10.820","0.19%"
"Aug 10, 2010","10.800","10.800","10.800","10.800","0.19%"
"Aug 09, 2010","10.780","10.780","10.780","10.780","-0.42%"
"Aug 06, 2010","10.825","10.825","10.825","10.825","-0.14%"
"Aug 05, 2010","10.840","10.840","10.840","10.840","-0.28%"
"Aug 04, 2010","10.870","10.870","10.870","10.870","0.18%"
"Aug 03, 2010","10.850","10.850","10.850","10.850","0.37%"
"Aug 02, 2010","10.810","10.810","10.810","10.810","0.09%"
"Jul 30, 2010","10.800","10.800","10.800","10.800","-0.29%"
"Jul 29, 2010","10.831","10.831","10.831","10.831","-0.08%"
"Jul 28, 2010","10.840","10.840","10.840","10.840","-0.08%"
"Jul 27, 2010","10.849","10.849","10.849","10.849","-0.56%"
"Jul 26, 2010","10.910","10.910","10.910","10.910","-0.34%"
"Jul 23, 2010","10.947","10.947","10.947","10.947","0.52%"
"Jul 22, 2010","10.890","10.890","10.890","10.890","-0.82%"
"Jul 21, 2010","10.980","10.980","10.980","10.980","0.05%"
"Jul 20, 2010","10.974","10.974","10.974","10.974","-0.78%"
"Jul 19, 2010","11.060","11.060","11.060","11.060","-0.15%"
"Jul 16, 2010","11.077","11.077","11.077","11.077","-0.68%"
"Jul 15, 2010","11.153","11.153","11.153","11.153","-0.51%"
"Jul 14, 2010","11.210","11.210","11.210","11.210","-0.49%"
"Jul 13, 2010","11.265","11.265","11.265","11.265","-0.49%"
"Jul 12, 2010","11.320","11.320","11.320","11.320","0.00%"
"Jul 08, 2010","11.320","11.320","11.320","11.320","0.24%"
"Jul 07, 2010","11.293","11.293","11.293","11.293","-0.14%"
"Jul 06, 2010","11.309","11.309","11.309","11.309","0.02%"
"Jul 05, 2010","11.307","11.307","11.307","11.307","0.00%"
"Jul 02, 2010","11.307","11.307","11.307","11.307","0.02%"
"Jul 01, 2010","11.305","11.305","11.305","11.305","-0.30%"
"Jun 29, 2010","11.339","11.339","11.339","11.339","0.17%"
"Jun 28, 2010","11.320","11.320","11.320","11.320","0.10%"
"Jun 25, 2010","11.309","11.309","11.309","11.309","4.52%"
"Jun 24, 2010","10.820","10.820","10.820","10.820","-4.25%"
"Jun 23, 2010","11.300","11.300","11.300","11.300","-0.09%"
"Jun 22, 2010","11.310","11.310","11.310","11.310","0.04%"
"Jun 21, 2010","11.305","11.305","11.305","11.305","4.77%"
"Jun 18, 2010","10.790","10.790","10.790","10.790","-4.34%"
"Jun 17, 2010","11.280","11.280","11.280","11.280","0.36%"
"Jun 16, 2010","11.240","11.240","11.240","11.240","4.46%"
"Jun 15, 2010","10.760","10.760","10.760","10.760","0.19%"
"Jun 14, 2010","10.740","10.740","10.740","10.740","-0.09%"
"Jun 11, 2010","10.750","10.750","10.750","10.750","-3.41%"
"Jun 10, 2010","11.130","11.130","11.130","11.130","0.63%"
"Jun 09, 2010","11.060","11.060","11.060","11.060","0.45%"
"Jun 08, 2010","11.010","11.010","11.010","11.010","-2.87%"
"Jun 07, 2010","11.335","11.335","11.335","11.335","3.33%"
"Jun 04, 2010","10.970","10.970","10.970","10.970","-0.54%"
"Jun 02, 2010","11.030","11.030","11.030","11.030","-3.08%"
"Jun 01, 2010","11.380","11.380","11.380","11.380","-0.09%"
"May 31, 2010","11.390","11.390","11.390","11.390","3.45%"
"May 28, 2010","11.010","11.010","11.010","11.010","-3.59%"
"May 27, 2010","11.420","11.420","11.420","11.420","4.56%"
"May 26, 2010","10.922","10.922","10.922","10.922","0.48%"
"May 25, 2010","10.870","10.870","10.870","10.870","-4.14%"
"May 24, 2010","11.340","11.340","11.340","11.340","3.66%"
"May 21, 2010","10.940","10.940","10.940","10.940","-0.55%"
"May 20, 2010","11.000","11.000","11.000","11.000","0.12%"
"May 19, 2010","10.987","10.987","10.987","10.987","-0.48%"
"May 18, 2010","11.040","11.040","11.040","11.040","-0.25%"
"May 17, 2010","11.068","11.068","11.068","11.068","-0.20%"
"May 14, 2010","11.090","11.090","11.090","11.090","-0.36%"
"May 13, 2010","11.130","11.130","11.130","11.130","0.00%"
"May 12, 2010","11.130","11.130","11.130","11.130","0.00%"
"May 11, 2010","11.130","11.130","11.130","11.130","0.27%"
"May 10, 2010","11.100","11.100","11.100","11.100","0.54%"
"May 07, 2010","11.040","11.040","11.040","11.040","4.64%"
"May 06, 2010","10.550","10.550","10.550","10.550","-5.80%"
"May 05, 2010","11.200","11.200","11.200","11.200","0.00%"
"May 04, 2010","11.200","11.200","11.200","11.200","-0.09%"
"May 03, 2010","11.210","11.210","11.210","11.210","0.18%"
"Apr 30, 2010","11.190","11.190","11.190","11.190","6.72%"
"Apr 29, 2010","10.485","10.485","10.485","10.485","-3.94%"
"Apr 28, 2010","10.915","10.915","10.915","10.915","0.37%"
"Apr 27, 2010","10.875","10.875","10.875","10.875","0.09%"
"Apr 26, 2010","10.865","10.865","10.865","10.865","1.02%"
"Apr 23, 2010","10.755","10.755","10.755","10.755","0.61%"
"Apr 22, 2010","10.690","10.690","10.690","10.690","-0.28%"
"Apr 20, 2010","10.720","10.720","10.720","10.720","4.79%"
"Apr 19, 2010","10.230","10.230","10.230","10.230","-4.66%"
"Apr 16, 2010","10.730","10.730","10.730","10.730","0.09%"
"Apr 15, 2010","10.720","10.720","10.720","10.720","5.15%"
"Apr 14, 2010","10.195","10.195","10.195","10.195","-3.78%"
"Apr 13, 2010","10.595","10.595","10.595","10.595","0.47%"
"Apr 12, 2010","10.545","10.545","10.545","10.545","-0.09%"
"Apr 09, 2010","10.555","10.555","10.555","10.555","5.23%"
"Apr 08, 2010","10.030","10.030","10.030","10.030","-4.07%"
"Apr 07, 2010","10.455","10.455","10.455","10.455","5.77%"
"Apr 06, 2010","9.885","9.885","9.885","9.885","0.00%"
"Apr 05, 2010","9.885","9.885","9.885","9.885","-0.35%"
"Apr 01, 2010","9.920","9.920","9.920","9.920","0.51%"
"Mar 31, 2010","9.870","9.870","9.870","9.870","0.00%"
"Mar 30, 2010","9.870","9.870","9.870","9.870","0.00%"
"Mar 29, 2010","9.870","9.870","9.870","9.870","-0.50%"
"Mar 26, 2010","9.920","9.920","9.920","9.920","0.82%"
"Mar 25, 2010","9.839","9.839","9.839","9.839","0.25%"
"Mar 24, 2010","9.814","9.814","9.814","9.814","0.59%"
"Mar 23, 2010","9.756","9.756","9.756","9.756","-0.14%"
"Mar 22, 2010","9.770","9.770","9.770","9.770","-0.05%"
"Mar 19, 2010","9.775","9.775","9.775","9.775","0.18%"
"Mar 18, 2010","9.757","9.757","9.757","9.757","-2.19%"
"Mar 17, 2010","9.975","9.975","9.975","9.975","-0.45%"
"Mar 16, 2010","10.020","10.020","10.020","10.020","0.10%"
"Mar 15, 2010","10.010","10.010","10.010","10.010","-0.10%"
"Mar 12, 2010","10.020","10.020","10.020","10.020","-0.10%"
"Mar 11, 2010","10.030","10.030","10.030","10.030","0.75%"
"Mar 10, 2010","9.955","9.955","9.955","9.955","0.15%"
"Mar 09, 2010","9.940","9.940","9.940","9.940","0.30%"
"Mar 08, 2010","9.910","9.910","9.910","9.910","-0.20%"
"Mar 05, 2010","9.930","9.930","9.930","9.930","-0.50%"
"Mar 04, 2010","9.980","9.980","9.980","9.980","6.97%"
"Mar 03, 2010","9.330","9.330","9.330","9.330","0.11%"
"Mar 02, 2010","9.320","9.320","9.320","9.320","-0.05%"
"Mar 01, 2010","9.325","9.325","9.325","9.325","-0.05%"
"Feb 26, 2010","9.330","9.330","9.330","9.330","0.59%"
"Feb 25, 2010","9.275","9.275","9.275","9.275","0.16%"
"Feb 24, 2010","9.260","9.260","9.260","9.260","0.31%"
"Feb 23, 2010","9.231","9.231","9.231","9.231","0.24%"
"Feb 22, 2010","9.209","9.209","9.209","9.209","0.40%"
"Feb 19, 2010","9.172","9.172","9.172","9.172","0.02%"
"Feb 18, 2010","9.170","9.170","9.170","9.170","0.05%"
"Feb 17, 2010","9.165","9.165","9.165","9.165","0.37%"
"Feb 12, 2010","9.131","9.131","9.131","9.131","-0.32%"
"Feb 11, 2010","9.160","9.160","9.160","9.160","-0.22%"
"Feb 10, 2010","9.180","9.180","9.180","9.180","0.55%"
"Feb 09, 2010","9.130","9.130","9.130","9.130","-0.11%"
"Feb 08, 2010","9.140","9.140","9.140","9.140","0.55%"
"Feb 05, 2010","9.090","9.090","9.090","9.090","-0.11%"
"Feb 04, 2010","9.100","9.100","9.100","9.100","-0.60%"
"Feb 03, 2010","9.155","9.155","9.155","9.155","0.02%"
"Feb 02, 2010","9.153","9.153","9.153","9.153","0.47%"
"Feb 01, 2010","9.110","9.110","9.110","9.110","0.00%"
"Jan 29, 2010","9.110","9.110","9.110","9.110","-0.11%"
"Jan 28, 2010","9.120","9.120","9.120","9.120","-0.27%"
"Jan 27, 2010","9.145","9.145","9.145","9.145","0.05%"
"Jan 26, 2010","9.140","9.140","9.140","9.140","0.12%"
"Jan 22, 2010","9.129","9.129","9.129","9.129","0.21%"
"Jan 21, 2010","9.110","9.110","9.110","9.110","0.12%"
"Jan 20, 2010","9.099","9.099","9.099","9.099","0.00%"
"Jan 19, 2010","9.099","9.099","9.099","9.099","0.52%"
"Jan 18, 2010","9.052","9.052","9.052","9.052","0.01%"
"Jan 15, 2010","9.051","9.051","9.051","9.051","-0.21%"
"Jan 14, 2010","9.070","9.070","9.070","9.070","0.29%"
"Jan 13, 2010","9.044","9.044","9.044","9.044","-1.05%"
"Jan 12, 2010","9.140","9.140","9.140","9.140","0.00%"
"Jan 11, 2010","9.140","9.140","9.140","9.140","0.33%"
"Jan 08, 2010","9.110","9.110","9.110","9.110","-0.33%"
"Jan 07, 2010","9.140","9.140","9.140","9.140","0.00%"
"Jan 06, 2010","9.140","9.140","9.140","9.140","-0.33%"
"Jan 05, 2010","9.170","9.170","9.170","9.170","0.00%"
"Jan 04, 2010","9.170","9.170","9.170","9.170","-0.22%"